"genus","age","n_species","family","div_rate_eps0","div_rate_eps0.5","div_rate_eps0.9"
"Chamguava",36.864,5,"Myrtaceae",0.044,0.03,0.009
"Cheyniana",29.477,2,"Myrtaceae",0.024,0.014,0.003
"Chylismia",17.141,41,"Onagraceae",0.217,0.178,0.094
"Cincinnobotrys",28.768,9,"Melastomataceae",0.076,0.056,0.02
"Clarkia",16.552,74,"Onagraceae",0.26,0.219,0.128
"Cloezia",60.429,9,"Myrtaceae",0.036,0.027,0.01
"Combretum",70.977,325,"Combretaceae",0.081,0.072,0.049
"Comolia",5.292,14,"Melastomataceae",0.499,0.381,0.157
"Conocarpus",77.75,2,"Combretaceae",0.009,0.005,0.001
"Conothamnus",24.159,3,NA,0.045,0.029,0.008
"Corymbia",16.893,110,"Myrtaceae",0.278,0.238,0.147
"Corynanthera",28.11,1,"Myrtaceae",0,0,0
"Crenea",17.707,2,"Lythraceae",0.039,0.023,0.005
"Cuphea",28.011,294,"Lythraceae",0.203,0.178,0.122
"Curitiba",40.79,1,"Myrtaceae",0,0,0
"Cyathostemon",20.181,7,"Myrtaceae",0.096,0.069,0.023
"Cyphotheca",19.879,1,"Melastomataceae",0,0,0
"Dansiea",17.747,2,"Combretaceae",0.039,0.023,0.005
"Darwinia",16.066,54,"Myrtaceae",0.248,0.206,0.115
"Decaspermum",56.183,38,"Myrtaceae",0.065,0.053,0.028
"Decodon",51.031,1,"Lythraceae",0,0,0
"Desmoscelis",20.537,2,"Melastomataceae",0.034,0.02,0.005
"Dicellandra",26.47,7,"Melastomataceae",0.074,0.052,0.018
"Dichaetanthera",9.399,43,"Melastomataceae",0.4,0.329,0.175
"Didiplis",26.476,1,"Lythraceae",0,0,0
"Diplusodon",53.295,114,"Lythraceae",0.089,0.076,0.047
"Dissochaeta",45.349,58,"Melastomataceae",0.09,0.075,0.042
"Dissotis",12.268,63,"Melastomataceae",0.338,0.283,0.161
"Duabanga",38.103,3,"Lythraceae",0.029,0.018,0.005
"Endonema",13.976,2,NA,0.05,0.029,0.007
"Enekbatus",38.88,10,"Myrtaceae",0.059,0.044,0.017
"Epilobium",21.041,306,"Onagraceae",0.272,0.239,0.164
"Eremothera",17.391,13,"Onagraceae",0.147,0.112,0.045
"Ericomyrtus",28.273,4,"Myrtaceae",0.049,0.032,0.009
"Eriocnema",15.992,2,"Melastomataceae",0.043,0.025,0.006
"Erisma",27.828,27,"Vochysiaceae",0.118,0.095,0.046
"Erismadelphus",18.837,4,"Vochysiaceae",0.074,0.049,0.014
"Ernestia",14.337,15,"Melastomataceae",0.189,0.145,0.061
"Eucalyptopsis",29.21,2,"Myrtaceae",0.024,0.014,0.003
"Eucalyptus",61.946,1096,"Myrtaceae",0.113,0.102,0.076
"Eugenia",32.161,1212,"Myrtaceae",0.221,0.199,0.149
"Eulobus",8.044,4,"Onagraceae",0.172,0.114,0.033
"Euryomyrtus",37.544,9,"Myrtaceae",0.059,0.043,0.016
"Feijoa",45.021,1,"Myrtaceae",0,0,0
"Fordiophyton",22.741,15,"Melastomataceae",0.119,0.091,0.038
"Fritzschia",13.862,12,"Melastomataceae",0.179,0.135,0.054
"Fuchsia",50.768,129,"Onagraceae",0.096,0.082,0.052
"Galpinia",23.283,1,"Lythraceae",0,0,0
"Gayophytum",16.552,11,"Onagraceae",0.145,0.108,0.042
"Getonia",55.379,1,"Combretaceae",0,0,0
"Ginoria",19.473,15,"Lythraceae",0.139,0.107,0.045
"Gongylocarpus",43.537,4,"Onagraceae",0.032,0.021,0.006
"Gossia",52.274,39,"Myrtaceae",0.07,0.057,0.03
"Graffenrieda",22.625,73,"Melastomataceae",0.19,0.16,0.093
"Gravesia",30.502,125,"Melastomataceae",0.158,0.136,0.085
"Guiera",55.379,1,"Combretaceae",0,0,0
"Guyonia",17.733,15,"Melastomataceae",0.153,0.117,0.049
"Heimia",45.048,4,"Lythraceae",0.031,0.02,0.006
"Henriettea",22.94,68,"Melastomataceae",0.184,0.154,0.089
"Heterocentron",7.247,14,"Melastomataceae",0.364,0.278,0.115
"Heteropyxis",22.878,3,"Myrtaceae",0.048,0.03,0.008
"Heterotis",15.99,6,"Melastomataceae",0.112,0.078,0.025
"Homalospermum",47.8,1,"Myrtaceae",0,0,0
"Homoranthus",20.446,31,"Myrtaceae",0.168,0.136,0.068
"Huberia",8.143,37,"Melastomataceae",0.443,0.362,0.187
"Hypocalymma",18.209,28,"Myrtaceae",0.183,0.147,0.072
"Kanakomyrtus",48.372,6,"Myrtaceae",0.037,0.026,0.008
"Kania",60.299,6,"Myrtaceae",0.03,0.021,0.007
"Kardomia",29.294,6,"Myrtaceae",0.061,0.043,0.014
"Kjellbergiodendron",46.478,1,"Myrtaceae",0,0,0
"Koehneria",15.97,1,"Lythraceae",0,0,0
"Korupodendron",18.837,1,"Vochysiaceae",0,0,0
"Kunzea",37.928,78,"Myrtaceae",0.115,0.097,0.057
"Lagerstroemia",38.103,61,"Lythraceae",0.108,0.09,0.051
"Laguncularia",86.423,1,"Combretaceae",0,0,0
"Lavoisiera",5.206,42,"Melastomataceae",0.718,0.589,0.313
"Lawsonia",40.745,1,"Lythraceae",0,0,0
"Lenwebbia",36.035,2,"Myrtaceae",0.019,0.011,0.003
"Leptospermum",34.705,96,"Myrtaceae",0.132,0.112,0.068
"Lijndenia",24.789,16,"Melastomataceae",0.112,0.086,0.037
"Lindsayomyrtus",68.492,1,"Myrtaceae",0,0,0
"Lithobium",51.653,1,"Melastomataceae",0,0,0
"Lithomyrtus",47.431,11,"Myrtaceae",0.051,0.038,0.015
"Lopezia",46.218,35,"Onagraceae",0.077,0.063,0.032
"Lophomyrtus",36.035,3,"Myrtaceae",0.03,0.019,0.005
"Lophostemon",42.483,6,"Myrtaceae",0.042,0.029,0.01
"Loricalepis",23.525,2,"Melastomataceae",0.029,0.017,0.004
"Lourtella",48.879,1,"Lythraceae",0,0,0
"Ludwigia",82.6,103,"Onagraceae",0.056,0.048,0.029
"Luma",45.828,2,"Myrtaceae",0.015,0.009,0.002
"Lumnitzera",73.807,5,"Combretaceae",0.022,0.015,0.005
"Lysicarpus",67.149,1,"Myrtaceae",0,0,0
"Lythrum",51.031,43,"Lythraceae",0.074,0.061,0.032
"Macairea",22.877,23,"Melastomataceae",0.137,0.109,0.051
"Macrocentrum",27.359,28,"Melastomataceae",0.122,0.098,0.048
"Macropteranthes",17.747,5,"Combretaceae",0.091,0.062,0.019
"Malleostemon",19.69,14,"Myrtaceae",0.134,0.102,0.042
"Marcetia",13.862,30,"Melastomataceae",0.245,0.198,0.098
"Medinilla",21.239,381,"Melastomataceae",0.28,0.247,0.172
"Melaleuca",31.813,465,"Myrtaceae",0.193,0.171,0.121
"Melastoma",12.861,110,"Melastomataceae",0.365,0.312,0.193
"Melastomastrum",17.733,9,"Melastomataceae",0.124,0.091,0.033
"Memecylon",3.941,400,"Melastomataceae",1.52,1.345,0.942
"Meriania",21.625,111,"Melastomataceae",0.218,0.186,0.115
"Merianthera",34.596,7,"Melastomataceae",0.056,0.04,0.014
"Metrosideros",60.299,78,"Myrtaceae",0.072,0.061,0.036
"Miconia",16.68,1927,"Melastomataceae",0.453,0.412,0.316
"Microlicia",5.723,190,"Melastomataceae",0.917,0.797,0.523
"Micromyrtus",28.11,52,"Myrtaceae",0.141,0.117,0.064
"Mitrantia",49.049,1,"Myrtaceae",0,0,0
"Monochaetum",5.638,56,"Melastomataceae",0.714,0.594,0.332
"Monolena",30.215,16,"Melastomataceae",0.092,0.071,0.03
"Mouriri",21.928,105,"Melastomataceae",0.212,0.181,0.111
"Myrceugenia",52.291,60,"Myrtaceae",0.078,0.065,0.037
"Myrcia",40.224,769,"Myrtaceae",0.165,0.148,0.108
"Myrcianthes",39.218,39,"Myrtaceae",0.093,0.076,0.04
"Myrciaria",33.889,32,"Myrtaceae",0.102,0.083,0.042
"Myrrhinium",39.164,3,"Myrtaceae",0.028,0.018,0.005
"Myrtastrum",60.613,1,"Myrtaceae",0,0,0
"Myrtella",47.431,2,"Myrtaceae",0.015,0.009,0.002
"Myrteola",35.952,5,"Myrtaceae",0.045,0.031,0.009
"Myrtus",28.339,6,"Myrtaceae",0.063,0.044,0.014
"Neofabricia",34.705,3,"Myrtaceae",0.032,0.02,0.005
"Neoholmgrenia",12.766,2,"Onagraceae",0.054,0.032,0.007
"Neomitranthes",17.444,13,"Myrtaceae",0.147,0.112,0.045
"Nepsera",13.186,1,"Melastomataceae",0,0,0
"Noterophila",13.399,8,"Melastomataceae",0.155,0.112,0.04
"Ochrosperma",41.67,6,"Myrtaceae",0.043,0.03,0.01
"Ochthephilus",23.735,1,"Melastomataceae",0,0,0
"Octamyrtus",41.785,6,"Myrtaceae",0.043,0.03,0.01
"Oenothera",8.044,221,"Onagraceae",0.671,0.585,0.39
"Olinia",33.068,14,"Penaeaceae",0.08,0.061,0.025
"Opisthocentra",46.693,1,"Melastomataceae",0,0,0
"Osbeckia",12.02,53,"Melastomataceae",0.33,0.274,0.152
"Ossaea",4.084,8,"Melastomataceae",0.509,0.368,0.13
"Oxymyrrhine",17.416,4,"Myrtaceae",0.08,0.053,0.015
"Oxyspora",26.393,38,"Melastomataceae",0.138,0.113,0.059
"Pachyloma",22.165,4,"Melastomataceae",0.063,0.041,0.012
"Pehria",11.847,1,"Lythraceae",0,0,0
"Pemphis",47.643,1,"Lythraceae",0,0,0
"Penaea",10.186,27,"Penaeaceae",0.324,0.259,0.126
"Pericalymma",20.976,6,"Myrtaceae",0.085,0.06,0.019
"Phainantha",37.318,5,"Melastomataceae",0.043,0.029,0.009
"Phyllagathis",24.701,78,"Melastomataceae",0.176,0.149,0.088
"Physeterostemon",15.992,5,"Melastomataceae",0.101,0.069,0.021
"Physocalymma",51.596,1,"Lythraceae",0,0,0
"Pileanthus",21.027,10,"Myrtaceae",0.11,0.081,0.031
"Pilidiostigma",48.372,6,"Myrtaceae",0.037,0.026,0.008
"Pilocosta",12,5,"Melastomataceae",0.134,0.092,0.028
"Pimenta",40.79,28,"Myrtaceae",0.082,0.066,0.032
"Pleroma",10.737,162,"Melastomataceae",0.474,0.41,0.264
"Plethiandra",21.239,8,"Melastomataceae",0.098,0.071,0.025
"Pleurocalyptus",21.925,2,"Myrtaceae",0.032,0.018,0.004
"Pleurophora",28.011,8,"Lythraceae",0.074,0.054,0.019
"Plinia",32.829,80,"Myrtaceae",0.133,0.113,0.067
"Pseudocaryophyllus",28.339,1,NA,0,0,0
"Pseudoernestia",20.187,2,"Melastomataceae",0.034,0.02,0.005
"Psidium",39.164,103,"Myrtaceae",0.118,0.101,0.062
"Psiloxylon",22.878,1,"Myrtaceae",0,0,0
"Pternandra",66.219,21,"Melastomataceae",0.046,0.036,0.017
"Pterogastra",18.89,4,"Melastomataceae",0.073,0.049,0.014
"Pterolepis",18.89,16,"Melastomataceae",0.147,0.113,0.049
"Punica",40.485,2,"Lythraceae",0.017,0.01,0.002
"Purpureostemon",39.957,1,"Myrtaceae",0,0,0
"Qualea",21.366,66,"Vochysiaceae",0.196,0.164,0.094
"Quipuanthus",29.012,1,"Melastomataceae",0,0,0
"Rhexia",22.165,15,"Melastomataceae",0.122,0.094,0.039
"Rhodamnia",58.486,43,"Myrtaceae",0.064,0.053,0.028
"Rhodomyrtus",41.785,28,"Myrtaceae",0.08,0.064,0.031
"Rhynchanthera",18.037,19,"Melastomataceae",0.163,0.128,0.057
"Rhynchocalyx",31.381,1,"Penaeaceae",0,0,0
"Rinzia",37.544,21,"Myrtaceae",0.081,0.064,0.029
"Ristantia",49.049,3,"Myrtaceae",0.022,0.014,0.004
"Rotala",26.476,76,"Lythraceae",0.164,0.138,0.081
"Rousseauxia",9.348,17,"Melastomataceae",0.303,0.235,0.102
"Rupestrea",38.151,2,NA,0.018,0.011,0.002
"Salpinga",34.536,14,"Melastomataceae",0.076,0.058,0.024
"Salvertia",14.145,1,"Vochysiaceae",0,0,0
"Sandemania",11.749,1,"Melastomataceae",0,0,0
"Sannantha",27.076,16,"Myrtaceae",0.102,0.079,0.034
"Sarcopyramis",26.062,4,"Melastomataceae",0.053,0.035,0.01
"Scholtzia",18.216,43,"Myrtaceae",0.206,0.17,0.091
"Schwackaea",12,1,"Melastomataceae",0,0,0
"Seorsus",27.619,4,"Myrtaceae",0.05,0.033,0.009
"Siphanthera",19.329,19,"Melastomataceae",0.152,0.119,0.053
"Siphoneugena",17.444,14,"Myrtaceae",0.151,0.116,0.048
"Sonerila",26.062,190,"Melastomataceae",0.201,0.175,0.115
"Sonneratia",31.902,9,"Lythraceae",0.069,0.05,0.018
"Spathandra",27.033,3,"Melastomataceae",0.041,0.026,0.007
"Sphaerantia",45.956,2,"Myrtaceae",0.015,0.009,0.002
"Stenodon",5.584,2,"Melastomataceae",0.124,0.073,0.017
"Stenostegia",37.726,1,"Myrtaceae",0,0,0
"Stockwellia",29.21,1,"Myrtaceae",0,0,0
"Strephonema",100.245,4,"Combretaceae",0.014,0.009,0.003
"Styrophyton",12.732,1,"Melastomataceae",0,0,0
"Syncarpia",72.544,5,"Myrtaceae",0.022,0.015,0.005
"Syzygium",70.845,1233,"Myrtaceae",0.1,0.091,0.068
"Taraxia",19.629,4,"Onagraceae",0.071,0.047,0.013
"Taxandria",20.976,13,"Myrtaceae",0.122,0.093,0.038
"Terminalia",59.794,319,"Combretaceae",0.096,0.085,0.058
"Tessmannianthus",37.138,7,"Melastomataceae",0.052,0.037,0.013
"Tetrapora",17.416,5,"Myrtaceae",0.092,0.063,0.019
"Tetrapteron",11.2,2,"Onagraceae",0.062,0.036,0.009
"Tetrataxis",19.473,1,"Lythraceae",0,0,0
"Thaleropia",60.429,3,"Myrtaceae",0.018,0.011,0.003
"Thryptomene",5.637,49,"Myrtaceae",0.69,0.571,0.312
"Tibouchina",21.459,46,"Melastomataceae",0.178,0.147,0.079
"Tigridiopalma",27.347,1,"Melastomataceae",0,0,0
"Trapa",31.902,16,"Lythraceae",0.087,0.067,0.029
"Trembleya",5.206,17,"Melastomataceae",0.544,0.422,0.184
"Triolena",30.215,29,"Melastomataceae",0.111,0.09,0.044
"Triplarina",25.163,9,"Myrtaceae",0.087,0.064,0.023
"Tristaniopsis",61.792,53,"Myrtaceae",0.064,0.053,0.03
"Tristemma",9.399,25,"Melastomataceae",0.342,0.273,0.13
"Tryssophyton",23.702,2,"Melastomataceae",0.029,0.017,0.004
"Ugni",35.952,4,"Myrtaceae",0.039,0.025,0.007
"Uromyrtus",56.845,22,"Myrtaceae",0.054,0.043,0.02
"Verticordia",17.733,170,"Myrtaceae",0.29,0.251,0.163
"Vochysia",14.145,160,"Vochysiaceae",0.359,0.31,0.2
"Votomita",21.928,10,"Melastomataceae",0.105,0.078,0.029
"Warneckea",3.941,49,"Melastomataceae",0.988,0.817,0.446
"Welchiodendron",42.483,1,"Myrtaceae",0,0,0
"Whiteodendron",46.478,1,"Myrtaceae",0,0,0
"Woodfordia",15.97,2,"Lythraceae",0.043,0.025,0.006
"Wurdastom",18.079,8,"Melastomataceae",0.115,0.083,0.029
"Xanthomyrtus",64.738,28,"Myrtaceae",0.051,0.041,0.02
"Xanthostemon",21.925,49,"Myrtaceae",0.178,0.147,0.08
